id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.4288197,606100000024021,2019,Bouw gestart,woonfunctie,131,131,1,"POLYGON Z ((85353.992 437641.451 0, 85359.374 437641.899 0, 85360.208 437631.873 0, 85354.826 437631.425 0, 85353.992 437641.451 0))"
pand.4288198,606100000024022,2019,Bouw gestart,woonfunctie,125,125,1,"POLYGON Z ((85360.208 437631.873 0, 85359.374 437641.899 0, 85365.079 437642.373 0, 85365.913 437632.348 0, 85360.208 437631.873 0))"
pand.4288199,606100000024023,2019,Bouw gestart,woonfunctie,211,211,1,"POLYGON Z ((85315.48699999999 437603.853 0, 85315.158 437603.826 0, 85314.60400000001 437610.485 0, 85314.933 437610.512 0, 85314.702 437613.292 0, 85321.159 437613.83 0, 85321.644 437608 0, 85325.292 437608.303 0, 85325.83900000001 437601.726 0, 85315.69100000001 437600.882 0, 85315.48699999999 437603.853 0))"
pand.4288200,606100000024024,2019,Bouw gestart,woonfunctie,208,208,1,"POLYGON Z ((85331.53 437608.822 0, 85331.045 437614.652 0, 85337.179 437615.162 0, 85338.211 437602.755 0, 85328.42999999999 437601.941 0, 85327.883 437608.519 0, 85331.53 437608.822 0))"
pand.4288201,606100000024025,2019,Bouw gestart,woonfunctie,201,201,1,"POLYGON Z ((85343.798 437609.843 0, 85347.44500000001 437610.146 0, 85347.992 437603.569 0, 85338.211 437602.755 0, 85337.179 437615.162 0, 85343.31299999999 437615.672 0, 85343.798 437609.843 0))"
pand.4288202,606100000024026,2019,Bouw gestart,woonfunctie,201,201,1,"POLYGON Z ((85359.333 437617.005 0, 85360.36500000001 437604.598 0, 85350.583 437603.784 0, 85350.03599999999 437610.362 0, 85353.68399999999 437610.665 0, 85353.19899999999 437616.495 0, 85359.333 437617.005 0))"
pand.4288203,606100000024027,2019,Bouw gestart,woonfunctie,201,201,1,"POLYGON Z ((85365.466 437617.515 0, 85365.951 437611.686 0, 85369.599 437611.989 0, 85370.14599999999 437605.412 0, 85360.36500000001 437604.598 0, 85359.333 437617.005 0, 85365.466 437617.515 0))"
pand.4288204,606100000024028,2019,Bouw gestart,woonfunctie,201,201,1,"POLYGON Z ((85381.486 437618.848 0, 85382.518 437606.441 0, 85372.73699999999 437605.627 0, 85372.19 437612.204 0, 85375.837 437612.508 0, 85375.352 437618.338 0, 85381.486 437618.848 0))"
pand.4288205,606100000024029,2019,Bouw gestart,woonfunctie,201,201,1,"POLYGON Z ((85382.518 437606.441 0, 85381.486 437618.848 0, 85387.62 437619.358 0, 85388.105 437613.528 0, 85391.75199999999 437613.832 0, 85392.299 437607.255 0, 85382.518 437606.441 0))"
pand.4288206,606100000024030,2019,Bouw gestart,woonfunctie,201,201,1,"POLYGON Z ((85397.99099999999 437614.351 0, 85397.50599999999 437620.181 0, 85403.639 437620.691 0, 85404.67200000001 437608.284 0, 85394.89 437607.47 0, 85394.34299999999 437614.047 0, 85397.99099999999 437614.351 0))"
pand.4288207,606100000024031,2019,Bouw gestart,woonfunctie,208,208,1,"POLYGON Z ((85410.258 437615.371 0, 85413.906 437615.675 0, 85414.45299999999 437609.098 0, 85404.67200000001 437608.284 0, 85403.639 437620.691 0, 85409.773 437621.201 0, 85410.258 437615.371 0))"
pand.4288208,606100000024032,2019,Bouw gestart,woonfunctie,201,201,1,"POLYGON Z ((85420.144 437616.194 0, 85419.659 437622.024 0, 85426.117 437622.561 0, 85427.149 437610.154 0, 85417.04399999999 437609.313 0, 85416.497 437615.89 0, 85420.144 437616.194 0))"
pand.4288253,606100000024077,2019,Bouw gestart,"overige gebruiksfunctie, woonfunctie",114,566,22,"POLYGON Z ((86769.33 436312.984 0, 86794.765 436286.666 0, 86778.61500000001 436271.057 0, 86753.17999999999 436297.375 0, 86769.33 436312.984 0))"
pand.4288296,606100000024120,2019,Bouw gestart,woonfunctie,104,104,1,"POLYGON Z ((88151.368 437226.398 0, 88156.63400000001 437225.116 0, 88154.39 437215.862 0, 88149.11500000001 437217.146 0, 88151.368 437226.398 0))"
pand.4288297,606100000024121,2019,Bouw gestart,woonfunctie,104,104,1,"POLYGON Z ((88151.368 437226.398 0, 88149.11500000001 437217.146 0, 88144.16 437218.353 0, 88146.413 437227.605 0, 88151.368 437226.398 0))"
pand.4288298,606100000024122,2019,Bouw gestart,woonfunctie,104,104,1,"POLYGON Z ((88139.37300000001 437219.518 0, 88141.458 437228.812 0, 88146.413 437227.605 0, 88144.16 437218.353 0, 88139.37300000001 437219.518 0))"
pand.4288299,606100000024123,2019,Bouw gestart,woonfunctie,104,104,1,"POLYGON Z ((88136.503 437230.018 0, 88141.458 437228.812 0, 88139.37300000001 437219.518 0, 88134.249 437220.766 0, 88136.503 437230.018 0))"
pand.4288300,606100000024124,2019,Bouw gestart,woonfunctie,104,104,1,"POLYGON Z ((88134.249 437220.766 0, 88129.29399999999 437221.973 0, 88131.54700000001 437231.225 0, 88136.503 437230.018 0, 88134.249 437220.766 0))"
pand.4288301,606100000024125,2019,Bouw gestart,woonfunctie,104,104,1,"POLYGON Z ((88129.29399999999 437221.973 0, 88124.356 437223.175 0, 88126.592 437232.432 0, 88131.54700000001 437231.225 0, 88129.29399999999 437221.973 0))"
pand.4288302,606100000024126,2019,Bouw gestart,woonfunctie,104,104,1,"POLYGON Z ((88126.592 437232.432 0, 88124.356 437223.175 0, 88119.38400000001 437224.387 0, 88121.637 437233.639 0, 88126.592 437232.432 0))"
pand.4288303,606100000024127,2019,Bouw gestart,woonfunctie,104,104,1,"POLYGON Z ((88114.429 437225.594 0, 88116.682 437234.846 0, 88121.637 437233.639 0, 88119.38400000001 437224.387 0, 88114.429 437225.594 0))"
pand.4288304,606100000024128,2019,Bouw gestart,woonfunctie,104,104,1,"POLYGON Z ((88116.682 437234.846 0, 88114.429 437225.594 0, 88109.474 437226.8 0, 88111.727 437236.052 0, 88116.682 437234.846 0))"
pand.4288305,606100000024129,2019,Bouw gestart,woonfunctie,104,104,1,"POLYGON Z ((88111.727 437236.052 0, 88109.474 437226.8 0, 88104.518 437228.007 0, 88106.77099999999 437237.259 0, 88111.727 437236.052 0))"
pand.4288316,606100000024140,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88057.80499999999 437297.438 0, 88055.534 437288.162 0, 88049.98699999999 437289.52 0, 88052.257 437298.796 0, 88057.80499999999 437297.438 0))"
pand.4288317,606100000024141,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88060.77899999999 437286.879 0, 88055.534 437288.162 0, 88057.80499999999 437297.438 0, 88063.05 437296.155 0, 88060.77899999999 437286.879 0))"
pand.4288318,606100000024142,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88066.02499999999 437285.595 0, 88060.77899999999 437286.879 0, 88063.05 437296.155 0, 88068.295 437294.871 0, 88066.02499999999 437285.595 0))"
pand.4288319,606100000024143,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88066.02499999999 437285.595 0, 88068.295 437294.871 0, 88073.53999999999 437293.587 0, 88071.27 437284.311 0, 88066.02499999999 437285.595 0))"
pand.4288320,606100000024144,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88076.515 437283.027 0, 88071.27 437284.311 0, 88073.53999999999 437293.587 0, 88078.785 437292.304 0, 88076.515 437283.027 0))"
pand.4288321,606100000024145,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88084.031 437291.02 0, 88081.75999999999 437281.744 0, 88076.515 437283.027 0, 88078.785 437292.304 0, 88084.031 437291.02 0))"
pand.4288322,606100000024146,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88084.031 437291.02 0, 88089.595 437289.658 0, 88087.325 437280.382 0, 88081.75999999999 437281.744 0, 88084.031 437291.02 0))"
pand.4288323,606100000024147,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88093.908 437275.683 0, 88088.36 437277.041 0, 88090.63099999999 437286.317 0, 88096.178 437284.96 0, 88093.908 437275.683 0))"
pand.4288324,606100000024148,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88093.908 437275.683 0, 88096.178 437284.96 0, 88101.423 437283.676 0, 88099.15300000001 437274.4 0, 88093.908 437275.683 0))"
pand.4288325,606100000024149,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88104.398 437273.116 0, 88099.15300000001 437274.4 0, 88101.423 437283.676 0, 88106.66800000001 437282.392 0, 88104.398 437273.116 0))"
pand.4288326,606100000024150,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88104.398 437273.116 0, 88106.66800000001 437282.392 0, 88111.914 437281.109 0, 88109.643 437271.832 0, 88104.398 437273.116 0))"
pand.4288327,606100000024151,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88114.889 437270.549 0, 88109.643 437271.832 0, 88111.914 437281.109 0, 88117.159 437279.825 0, 88114.889 437270.549 0))"
pand.4288328,606100000024152,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88114.889 437270.549 0, 88117.159 437279.825 0, 88122.40399999999 437278.541 0, 88120.13400000001 437269.265 0, 88114.889 437270.549 0))"
pand.4288329,606100000024153,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88122.40399999999 437278.541 0, 88127.969 437277.179 0, 88125.698 437267.903 0, 88120.13400000001 437269.265 0, 88122.40399999999 437278.541 0))"
pand.4288330,606100000024154,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88135.978 437278.308 0, 88133.70699999999 437269.031 0, 88128.16 437270.389 0, 88130.42999999999 437279.665 0, 88135.978 437278.308 0))"
pand.4288331,606100000024155,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88135.978 437278.308 0, 88141.223 437277.024 0, 88138.95299999999 437267.748 0, 88133.70699999999 437269.031 0, 88135.978 437278.308 0))"
pand.4288332,606100000024156,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88144.198 437266.464 0, 88138.95299999999 437267.748 0, 88141.223 437277.024 0, 88146.46799999999 437275.74 0, 88144.198 437266.464 0))"
pand.4288333,606100000024157,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88144.198 437266.464 0, 88146.46799999999 437275.74 0, 88151.713 437274.457 0, 88149.443 437265.18 0, 88144.198 437266.464 0))"
pand.4288334,606100000024158,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88156.958 437273.173 0, 88154.68799999999 437263.897 0, 88149.443 437265.18 0, 88151.713 437274.457 0, 88156.958 437273.173 0))"
pand.4288335,606100000024159,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88156.958 437273.173 0, 88162.204 437271.889 0, 88159.933 437262.613 0, 88154.68799999999 437263.897 0, 88156.958 437273.173 0))"
pand.4288336,606100000024160,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88165.49800000001 437261.251 0, 88159.933 437262.613 0, 88162.204 437271.889 0, 88167.768 437270.527 0, 88165.49800000001 437261.251 0))"
pand.4288337,606100000024161,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88170.04399999999 437215.575 0, 88175.357 437214.503 0, 88173.467 437205.137 0, 88168.15399999999 437206.209 0, 88170.04399999999 437215.575 0))"
pand.4288338,606100000024162,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88178.78 437204.065 0, 88173.467 437205.137 0, 88175.357 437214.503 0, 88180.67 437213.431 0, 88178.78 437204.065 0))"
pand.4288339,606100000024163,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88184.09299999999 437202.993 0, 88178.78 437204.065 0, 88180.67 437213.431 0, 88185.98299999999 437212.359 0, 88184.09299999999 437202.993 0))"
pand.4288340,606100000024164,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88189.406 437201.921 0, 88184.09299999999 437202.993 0, 88185.98299999999 437212.359 0, 88191.296 437211.287 0, 88189.406 437201.921 0))"
pand.4288341,606100000024165,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88194.719 437200.849 0, 88189.406 437201.921 0, 88191.296 437211.287 0, 88196.609 437210.215 0, 88194.719 437200.849 0))"
pand.4288342,606100000024166,2019,Bouw gestart,woonfunctie,130,130,1,"POLYGON Z ((88200.541 437199.674 0, 88194.719 437200.849 0, 88196.609 437210.215 0, 88202.431 437209.04 0, 88200.541 437199.674 0))"
pand.4288343,606100000024167,2019,Bouw gestart,woonfunctie,130,130,1,"POLYGON Z ((88201.486 437204.356 0, 88207.101 437203.223 0, 88205.212 437193.861 0, 88199.59699999999 437194.993 0, 88201.486 437204.356 0))"
pand.4288344,606100000024168,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88207.101 437203.223 0, 88212.37699999999 437202.158 0, 88210.488 437192.796 0, 88205.212 437193.861 0, 88207.101 437203.223 0))"
pand.4288345,606100000024169,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88215.781 437191.728 0, 88210.488 437192.796 0, 88212.37699999999 437202.158 0, 88217.67 437201.09 0, 88215.781 437191.728 0))"
pand.4288346,606100000024170,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88221.075 437190.66 0, 88215.781 437191.728 0, 88217.67 437201.09 0, 88222.96400000001 437200.022 0, 88221.075 437190.66 0))"
pand.4288347,606100000024171,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88226.368 437189.592 0, 88221.075 437190.66 0, 88222.96400000001 437200.022 0, 88228.257 437198.954 0, 88226.368 437189.592 0))"
pand.4288348,606100000024172,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88231.985 437188.459 0, 88226.368 437189.592 0, 88228.257 437198.954 0, 88233.874 437197.821 0, 88231.985 437188.459 0))"
pand.4288349,606100000024173,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88240.151 437228.933 0, 88239.014 437223.299 0, 88229.65300000001 437225.188 0, 88230.78999999999 437230.822 0, 88240.151 437228.933 0))"
pand.4288350,606100000024174,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88239.014 437223.299 0, 88237.946 437218.006 0, 88228.59 437219.921 0, 88229.65300000001 437225.188 0, 88239.014 437223.299 0))"
pand.4288351,606100000024175,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88237.946 437218.006 0, 88236.878 437212.712 0, 88227.51700000001 437214.601 0, 88228.59 437219.921 0, 88237.946 437218.006 0))"
pand.4288352,606100000024176,2019,Bouw gestart,woonfunctie,111,111,1,"POLYGON Z ((88226.391 437209.021 0, 88227.51700000001 437214.601 0, 88236.878 437212.712 0, 88235.753 437207.132 0, 88226.391 437209.021 0))"
pand.3976002,503100000035945,2018,Bouw gestart,"bijeenkomstfunctie, overige gebruiksfunctie, winkelfunctie, woonfunctie",43,1597,139,"POLYGON Z ((84411.66 446670.118 0, 84361.432 446634.273 0, 84341.963 446690.498 0, 84394.25999999999 446728.077 0, 84411.66 446670.118 0))"
pand.3976007,503100000035950,2018,Bouw gestart,woonfunctie,343,343,1,"POLYGON Z ((84145.622 446855.69 0, 84153.291 446857.675 0, 84153.14 446858.358 0, 84162.827 446860.865 0, 84164.613 446852.809 0, 84147.401 446848.993 0, 84145.622 446855.69 0))"
pand.3976288,503100000036235,2019,Bouw gestart,woonfunctie,182,182,1,"POLYGON Z ((82350.79700000001 447254.349 0, 82354.05100000001 447249.743 0, 82345.622 447243.804 0, 82342.501 447248.21 0, 82342.36199999999 447248.406 0, 82350.79700000001 447254.349 0))"
pand.3976289,503100000036236,2019,Bouw gestart,woonfunctie,186,186,1,"POLYGON Z ((82350.79700000001 447254.349 0, 82342.36199999999 447248.406 0, 82342.501 447248.21 0, 82341.531 447247.52 0, 82338.143 447252.313 0, 82339.11500000001 447252.999 0, 82339.24400000001 447252.815 0, 82347.681 447258.759 0, 82350.79700000001 447254.349 0))"
pand.3976290,503100000036237,2019,Bouw gestart,woonfunctie,180,180,1,"POLYGON Z ((82347.681 447258.759 0, 82339.24400000001 447252.815 0, 82339.11500000001 447252.999 0, 82336.27800000001 447257.057 0, 82336.151 447257.237 0, 82344.567 447263.166 0, 82347.681 447258.759 0))"
pand.3976291,503100000036238,2019,Bouw gestart,woonfunctie,137,137,1,"POLYGON Z ((82344.567 447263.166 0, 82336.151 447257.237 0, 82336.27800000001 447257.057 0, 82335.292 447256.342 0, 82331.917 447261.139 0, 82332.898 447261.83 0, 82333.03 447261.644 0, 82341.451 447267.577 0, 82344.567 447263.166 0))"
pand.3976292,503100000036239,2019,Bouw gestart,woonfunctie,131,131,1,"POLYGON Z ((82341.451 447267.577 0, 82333.03 447261.644 0, 82332.898 447261.83 0, 82330.046 447265.866 0, 82329.913 447266.053 0, 82338.33500000001 447271.987 0, 82341.451 447267.577 0))"
pand.3976293,503100000036240,2019,Bouw gestart,woonfunctie,141,141,1,"POLYGON Z ((82338.33500000001 447271.987 0, 82329.913 447266.053 0, 82330.046 447265.866 0, 82329.073 447265.168 0, 82325.674 447269.966 0, 82335.08100000001 447276.593 0, 82338.33500000001 447271.987 0))"
pand.3976354,503100000036305,2018,Bouw gestart,woonfunctie,112,158,9,"POLYGON Z ((84216.92999999999 446813.377 0, 84232.526 446816.956 0, 84237.412 446797.147 0, 84221.81600000001 446793.568 0, 84216.92999999999 446813.377 0))"
pand.3976355,503100000036307,2018,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((82221.863 447682.988 0, 82228.58199999999 447687.699 0, 82235.107 447678.393 0, 82228.38800000001 447673.683 0, 82221.863 447682.988 0))"
pand.3976356,503100000036308,2018,Bouw gestart,woonfunctie,211,211,1,"POLYGON Z ((82238.768 447693.806 0, 82245.486 447698.517 0, 82252.011 447689.212 0, 82245.29300000001 447684.501 0, 82238.768 447693.806 0))"
pand.3976357,503100000036309,2018,Bouw gestart,woonfunctie,211,211,1,"POLYGON Z ((82280.924 447725.304 0, 82287.643 447730.015 0, 82294.16800000001 447720.71 0, 82287.45 447715.999 0, 82280.924 447725.304 0))"
pand.3976358,503100000036310,2018,Bouw gestart,woonfunctie,211,211,1,"POLYGON Z ((82292.47199999999 447735.835 0, 82299.19 447740.546 0, 82305.715 447731.24 0, 82298.997 447726.529 0, 82292.47199999999 447735.835 0))"
pand.3976359,503100000036311,2018,Bouw gestart,woonfunctie,211,211,1,"POLYGON Z ((82308.037 447740.633 0, 82314.75599999999 447745.344 0, 82321.281 447736.038 0, 82314.56299999999 447731.327 0, 82308.037 447740.633 0))"
pand.3976360,503100000036312,2018,Bouw gestart,woonfunctie,211,211,1,"POLYGON Z ((82338.034 447761.696 0, 82344.75199999999 447766.407 0, 82351.277 447757.101 0, 82344.55899999999 447752.39 0, 82338.034 447761.696 0))"
pand.3976375,503100000036329,2019,Bouw gestart,"bijeenkomstfunctie, kantoorfunctie, logiesfunctie, overige gebruiksfunctie, winkelfunctie, woonfunctie",4,4366,86,"POLYGON Z ((84202.399 446895.009 0, 84235.861 446919.494 0, 84234.599 446924.642 0, 84242.088 446930.122 0, 84241.997 446923.983 0, 84246.25 446927.095 0, 84258.361 446877.68 0, 84208.886 446865.562 0, 84202.399 446895.009 0))"
pand.3976394,503100000036349,2018,Bouw gestart,woonfunctie,2013,2013,1,"POLYGON Z ((82403.173 447808.929 0, 82409.872 447813.658 0, 82417.43700000001 447802.841 0, 82410.738 447798.111 0, 82403.173 447808.929 0))"
pand.4739309,518100001749174,2016,Bouw gestart,woonfunctie,81,215,2,"POLYGON Z ((80949.705 453982.201 0, 80954.29399999999 453973.768 0, 80942.963 453967.602 0, 80938.374 453976.035 0, 80949.705 453982.201 0))"
pand.4739310,518100001749179,2016,Bouw gestart,woonfunctie,57,168,2,"POLYGON Z ((80957.16099999999 453968.498 0, 80955.053 453967.351 0, 80945.83 453962.333 0, 80942.963 453967.602 0, 80954.29399999999 453973.768 0, 80957.16099999999 453968.498 0))"
pand.4739845,518100001752261,2016,Bouw gestart,woonfunctie,193,193,1,"POLYGON Z ((75800.18700000001 450670.739 0, 75809.789 450661.902 0, 75806.47100000001 450658.297 0, 75806.03 450658.703 0, 75804.878 450657.452 0, 75803.848 450658.4 0, 75803.03599999999 450657.517 0, 75788.614 450670.79 0, 75791.458 450673.88 0, 75797.749 450668.091 0, 75800.18700000001 450670.739 0))"
pand.845863,489100000259931,2010,Bouw gestart,woonfunctie,210,210,1,"POLYGON Z ((92680.306 430572.036 0, 92683.826 430572.036 0, 92683.826 430572.616 0, 92685.376 430572.616 0, 92685.376 430572.526 0, 92690.436 430572.526 0, 92690.435 430566.416 0, 92690.345 430566.416 0, 92690.345 430561.616 0, 92683.825 430561.616 0, 92683.825 430565.226 0, 92680.30499999999 430565.226 0, 92680.306 430572.036 0))"
pand.845871,489100000259940,2010,Bouw gestart,woonfunctie,160,160,1,"POLYGON Z ((92682.423 430600.922 0, 92682.424 430602.922 0, 92694.064 430602.921 0, 92694.06299999999 430596.381 0, 92687.333 430596.382 0, 92687.333 430593.572 0, 92682.803 430593.572 0, 92682.803 430593.382 0, 92678.06299999999 430593.382 0, 92678.06299999999 430600.922 0, 92682.423 430600.922 0))"
pand.847877,489100000267460,2017,Bouw gestart,woonfunctie,294,294,1,"POLYGON Z ((93611.65399999999 430049.079 0, 93611.40300000001 430045.588 0, 93612.94899999999 430045.477 0, 93612.075 430033.318 0, 93609.067 430033.534 0, 93608.75900000001 430029.245 0, 93601.303 430029.781 0, 93602.486 430046.229 0, 93603.334 430046.168 0, 93603.58500000001 430049.659 0, 93611.65399999999 430049.079 0))"
pand.847878,489100000267462,2017,Bouw gestart,woonfunctie,294,294,1,"POLYGON Z ((93603.58500000001 430049.659 0, 93603.836 430053.15 0, 93602.988 430053.211 0, 93604.17 430069.659 0, 93611.626 430069.123 0, 93611.317 430064.834 0, 93614.325 430064.617 0, 93613.451 430052.459 0, 93611.905 430052.57 0, 93611.65399999999 430049.079 0, 93603.58500000001 430049.659 0))"
pand.848064,489100000268623,2018,Bouw gestart,woonfunctie,174,174,1,"POLYGON Z ((93881.083 430147.081 0, 93880.307 430135.747 0, 93874.071 430136.175 0, 93874.803 430146.85 0, 93880.789 430146.439 0, 93880.834 430147.098 0, 93881.083 430147.081 0))"
pand.848065,489100000268624,2018,Bouw gestart,woonfunctie,184,184,1,"POLYGON Z ((93887.319 430146.653 0, 93886.776 430138.742 0, 93890.018 430138.52 0, 93889.58100000001 430132.135 0, 93886.039 430132.377 0, 93886.24099999999 430135.34 0, 93880.307 430135.747 0, 93881.083 430147.081 0, 93887.319 430146.653 0))"
pand.848066,489100000268625,2018,Bouw gestart,woonfunctie,184,184,1,"POLYGON Z ((93823.618 430151.019 0, 93822.841 430139.686 0, 93816.905 430140.092 0, 93816.701 430137.125 0, 93813.173 430137.374 0, 93813.60799999999 430143.756 0, 93816.841 430143.535 0, 93817.383 430151.446 0, 93823.618 430151.019 0))"
pand.848067,489100000268626,2018,Bouw gestart,woonfunctie,172,172,1,"POLYGON Z ((93829.808 430149.933 0, 93829.077 430139.259 0, 93822.841 430139.686 0, 93823.618 430151.019 0, 93823.868 430151.002 0, 93823.822 430150.343 0, 93829.808 430149.933 0))"
pand.848070,489100000268629,2018,Bouw gestart,woonfunctie,172,172,1,"POLYGON Z ((93842.576 430146.834 0, 93841.8 430135.501 0, 93835.564 430135.928 0, 93836.296 430146.603 0, 93842.28200000001 430146.193 0, 93842.327 430146.852 0, 93842.576 430146.834 0))"
pand.848071,489100000268630,2018,Bouw gestart,woonfunctie,184,184,1,"POLYGON Z ((93848.81200000001 430146.407 0, 93848.27 430138.502 0, 93851.605 430138.274 0, 93851.174 430131.882 0, 93847.533 430132.131 0, 93847.736 430135.094 0, 93841.8 430135.501 0, 93842.576 430146.834 0, 93848.81200000001 430146.407 0))"
pand.848072,489100000268631,2018,Bouw gestart,woonfunctie,184,184,1,"POLYGON Z ((93861.732 430145.521 0, 93860.955 430134.188 0, 93855.019 430134.595 0, 93854.81600000001 430131.632 0, 93851.174 430131.882 0, 93851.605 430138.274 0, 93854.954 430138.044 0, 93855.496 430145.949 0, 93861.732 430145.521 0))"
pand.848073,489100000268632,2018,Bouw gestart,woonfunctie,172,172,1,"POLYGON Z ((93867.92200000001 430144.436 0, 93867.19 430133.76 0, 93860.955 430134.188 0, 93861.732 430145.521 0, 93861.981 430145.504 0, 93861.936 430144.846 0, 93867.92200000001 430144.436 0))"
pand.848088,489100000268912,2018,Bouw gestart,woonfunctie,361,361,1,"POLYGON Z ((92986.352 430379.733 0, 92986.033 430375.124 0, 92984.058 430375.261 0, 92983.633 430369.115 0, 92975.632 430369.669 0, 92976.064 430375.924 0, 92975.077 430375.992 0, 92975.493 430382.018 0, 92976.481 430381.949 0, 92976.913 430388.204 0, 92986.89 430387.514 0, 92986.837 430386.746 0, 92991.336 430386.435 0, 92990.851 430379.422 0, 92986.352 430379.733 0))"
pand.848101,489100000268965,2019,Bouw gestart,woonfunctie,190,190,1,"POLYGON Z ((94249.183 430778.194 0, 94246.00599999999 430764.848 0, 94241.94899999999 430765.813 0, 94242.257 430767.107 0, 94240.409 430767.547 0, 94243.27800000001 430779.6 0, 94249.183 430778.194 0))"
pand.848102,489100000268968,2019,Bouw gestart,woonfunctie,182,182,1,"POLYGON Z ((94251.22500000001 430786.774 0, 94249.183 430778.194 0, 94243.27800000001 430779.6 0, 94246.147 430791.653 0, 94251.488 430790.382 0, 94251.80899999999 430790.305 0, 94250.982 430786.832 0, 94251.22500000001 430786.774 0))"
pand.848103,489100000268971,2019,Bouw gestart,woonfunctie,182,182,1,"POLYGON Z ((94264.106 430789.948 0, 94262.7 430784.043 0, 94262.47100000001 430784.097 0, 94251.22500000001 430786.774 0, 94250.982 430786.832 0, 94251.80899999999 430790.305 0, 94251.488 430790.382 0, 94252.067 430792.814 0, 94264.106 430789.948 0))"
pand.848104,489100000268974,2019,Bouw gestart,woonfunctie,132,132,1,"POLYGON Z ((94268.789 430788.833 0, 94266.341 430778.55 0, 94261.429 430779.719 0, 94262.47100000001 430784.097 0, 94262.7 430784.043 0, 94264.106 430789.948 0, 94268.789 430788.833 0))"
pand.848105,489100000268977,2019,Bouw gestart,woonfunctie,132,132,1,"POLYGON Z ((94273.459 430787.721 0, 94271.011 430777.438 0, 94266.341 430778.55 0, 94268.789 430788.833 0, 94273.459 430787.721 0))"
pand.848106,489100000268980,2019,Bouw gestart,woonfunctie,132,132,1,"POLYGON Z ((94278.129 430786.61 0, 94275.681 430776.327 0, 94271.011 430777.438 0, 94273.459 430787.721 0, 94278.129 430786.61 0))"
pand.848107,489100000268983,2019,Bouw gestart,woonfunctie,132,132,1,"POLYGON Z ((94282.798 430785.498 0, 94280.35000000001 430775.215 0, 94275.681 430776.327 0, 94278.129 430786.61 0, 94282.798 430785.498 0))"
pand.848108,489100000268986,2019,Bouw gestart,woonfunctie,132,132,1,"POLYGON Z ((94287.46799999999 430784.387 0, 94285.02 430774.104 0, 94280.35000000001 430775.215 0, 94282.798 430785.498 0, 94287.46799999999 430784.387 0))"
pand.848109,489100000268989,2019,Bouw gestart,woonfunctie,132,132,1,"POLYGON Z ((94292.137 430783.275 0, 94289.689 430772.992 0, 94285.02 430774.104 0, 94287.46799999999 430784.387 0, 94292.137 430783.275 0))"
pand.848110,489100000268992,2019,Bouw gestart,woonfunctie,132,132,1,"POLYGON Z ((94296.807 430782.163 0, 94294.359 430771.88 0, 94289.689 430772.992 0, 94292.137 430783.275 0, 94296.807 430782.163 0))"
pand.848111,489100000268995,2019,Bouw gestart,woonfunctie,132,132,1,"POLYGON Z ((94301.476 430781.052 0, 94299.02899999999 430770.769 0, 94294.359 430771.88 0, 94296.807 430782.163 0, 94301.476 430781.052 0))"
